image_id,object_id,entity,xmin,xmax,ymin,ymax,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0ccdcc825086803a,3,/m/0463sg,0.294254005,0.6125879884,0.5213540196,0.6268550158,0.004132231404958678,0.01962809917355372,0.03925619834710744,0.0010330578512396695,0.002066115702479339,0.014462809917355372,0.0,0.004132231404958678,0.0,0.028925619834710745,0.024793388429752067,0.0010330578512396695,0.0,0.0010330578512396695,0.0,0.02169421487603306,0.002066115702479339,0.012396694214876033,0.0,0.009297520661157025,0.013429752066115703,0.011363636363636364,0.023760330578512397,0.0,0.010330578512396695,0.0,0.0,0.0,0.0,0.0,0.014462809917355372,0.008264462809917356,0.006198347107438017,0.02169421487603306,0.01756198347107438,0.0,0.009297520661157025,0.0010330578512396695,0.014462809917355372,0.0010330578512396695,0.023760330578512397,0.0,0.027892561983471075,0.0,0.004132231404958678,0.004132231404958678,0.0,0.02169421487603306,0.010330578512396695,0.0,0.038223140495867766,0.004132231404958678,0.01962809917355372,0.0010330578512396695,0.02066115702479339,0.002066115702479339,0.002066115702479339,0.0,0.0,0.009297520661157025,0.0030991735537190084,0.0,0.0,0.0,0.015495867768595042,0.0,0.0,0.002066115702479339,0.029958677685950414,0.0,0.06611570247933884,0.01962809917355372,0.004132231404958678,0.01756198347107438,0.0,0.0,0.025826446280991736,0.02066115702479339,0.042355371900826444,0.014462809917355372,0.009297520661157025,0.0030991735537190084,0.0,0.0010330578512396695,0.01652892561983471,0.007231404958677686,0.01652892561983471,0.008264462809917356,0.0010330578512396695,0.0030991735537190084,0.05268595041322314,0.0,0.0,0.0010330578512396695,0.005165289256198347,0.022727272727272728,0.029958677685950414,0.0,0.02066115702479339,0.012396694214876033
0ccdcc825086803a,4,/m/0463sg,0.4081169963,0.5214560032,0.2846849859,0.4632000029,0.02027027027027027,0.0016891891891891893,0.0,0.0,0.0,0.0,0.008445945945945946,0.0,0.07601351351351351,0.07094594594594594,0.008445945945945946,0.0,0.0,0.0016891891891891893,0.02533783783783784,0.005067567567567568,0.05405405405405406,0.0,0.0,0.0,0.005067567567567568,0.0,0.0,0.008445945945945946,0.0,0.0,0.0,0.005067567567567568,0.0,0.008445945945945946,0.0,0.0,0.03885135135135135,0.0,0.008445945945945946,0.0,0.0,0.0016891891891891893,0.04054054054054054,0.0,0.005067567567567568,0.0,0.057432432432432436,0.005067567567567568,0.010135135135135136,0.0016891891891891893,0.0,0.005067567567567568,0.0,0.016891891891891893,0.03547297297297297,0.005067567567567568,0.0016891891891891893,0.0472972972972973,0.0,0.0,0.0,0.0033783783783783786,0.02195945945945946,0.015202702702702704,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.02195945945945946,0.06925675675675676,0.0,0.0016891891891891893,0.0,0.0,0.0,0.013513513513513514,0.04560810810810811,0.0,0.0,0.0,0.0,0.0033783783783783786,0.006756756756756757,0.015202702702702704,0.0,0.011824324324324325,0.0,0.0,0.005067567567567568,0.0,0.0,0.0,0.0,0.05912162162162162,0.10135135135135136,0.0016891891891891893,0.008445945945945946,0.008445945945945946
0cd5dca84d0cbd1d,0,/m/01g317,0.0,0.8571439981,0.1500290036,0.8890950084,0.0042998585572843,0.018613861386138613,0.03326732673267327,0.0033946251768033945,0.0031683168316831685,0.005318246110325318,0.007298444130127298,0.006789250353606789,0.014314002828854314,0.0214992927864215,0.00214992927864215,0.010353606789250354,5.6577086280056576e-05,0.02132956152758133,0.007185289957567185,0.00893917963224894,0.015162659123055163,0.0027157001414427158,0.0029985855728429985,0.012956152758132956,0.003734087694483734,0.004413012729844413,0.0158981612446959,0.007241867043847242,0.010806223479490807,0.011881188118811881,0.0042998585572843,0.010353606789250354,0.023366336633663366,0.009108910891089108,0.011202263083451203,0.0031117397454031117,0.00231966053748232,0.002772277227722772,0.028967468175388967,0.011768033946251769,0.009787835926449788,0.007128712871287129,0.001188118811881188,0.008882602545968883,0.005657708628005658,0.009957567185289957,0.0017538896746817538,0.004865629420084866,0.016237623762376238,0.008373408769448374,0.00842998585572843,0.005827439886845827,0.008260254596888261,0.013182461103253183,0.02178217821782178,0.0020367751060820366,0.01125884016973126,0.0056011315417256015,0.011145685997171145,0.01091937765205092,0.004356435643564357,0.005091937765205092,0.0034512022630834513,0.013125884016973125,0.01833097595473833,0.00927864214992928,0.002828854314002829,0.029985855728429985,0.006110325318246111,0.013352192362093352,0.007241867043847242,0.0128995756718529,0.017142857142857144,0.005714285714285714,0.0029985855728429985,0.014257425742574258,0.007751060820367751,0.009674681753889674,0.05131541725601132,0.01521923620933522,0.004526166902404526,0.012220650636492221,0.0042998585572843,0.0042998585572843,0.0056011315417256015,0.008260254596888261,0.0029985855728429985,0.011994342291371994,0.0035077793493635077,0.005884016973125884,0.0015275813295615277,0.0026025459688826026,0.011937765205091938,0.010297029702970298,0.006789250353606789,0.004695898161244696,0.007128712871287129,0.010240452616690241,0.011881188118811881,0.00446958981612447,0.03683168316831683,0.019349363507779348,0.016124469589816125,0.007072135785007072
0cd5dca84d0cbd1d,1,/m/09j2d,9.6e-05,0.2376630008,0.3519510031,0.7368739843,0.002354788069073783,0.0015698587127158557,0.0007849293563579278,0.0003924646781789639,0.0015698587127158557,0.019623233908948195,0.0019623233908948193,0.0,0.0043171114599686025,0.08320251177394035,0.004709576138147566,0.021585557299843013,0.0,0.0031397174254317113,0.01020408163265306,0.025902668759811617,0.019623233908948195,0.0141287284144427,0.0003924646781789639,0.009811616954474097,0.010596546310832025,0.0,0.0,0.0,0.01726844583987441,0.015698587127158554,0.003532182103610675,0.0015698587127158557,0.0007849293563579278,0.0003924646781789639,0.010596546310832025,0.003924646781789639,0.0027472527472527475,0.003532182103610675,0.10989010989010989,0.0015698587127158557,0.012558869701726845,0.0007849293563579278,0.0,0.015698587127158554,0.028649921507064365,0.012558869701726845,0.004709576138147566,0.0007849293563579278,0.026687598116169546,0.0,0.0,0.003924646781789639,0.027472527472527472,0.0,0.02943485086342229,0.0,0.0015698587127158557,0.0,0.016483516483516484,0.0,0.016875981161695447,0.003924646781789639,0.006279434850863423,0.0141287284144427,0.0,0.0015698587127158557,0.0,0.003924646781789639,0.00510204081632653,0.0011773940345368916,0.012951334379905808,0.005494505494505495,0.020015698587127158,0.003924646781789639,0.0031397174254317113,0.0031397174254317113,0.0,0.0066718995290423865,0.025510204081632654,0.0019623233908948193,0.0003924646781789639,0.0007849293563579278,0.04081632653061224,0.01020408163265306,0.003924646781789639,0.0,0.010596546310832025,0.00902668759811617,0.024725274725274724,0.0011773940345368916,0.016483516483516484,0.0007849293563579278,0.0011773940345368916,0.0,0.013343799058084773,0.0031397174254317113,0.006279434850863423,0.015698587127158554,0.012951334379905808,0.0007849293563579278,0.012951334379905808,0.029827315541601257,0.033751962323390894,0.026687598116169546
0cd5dca84d0cbd1d,2,/m/04hgtk,0.7359780073,0.8537660241,0.4143899977,0.6608970165,0.0024509803921568627,0.0196078431372549,0.006127450980392157,0.006127450980392157,0.0012254901960784314,0.012254901960784314,0.00857843137254902,0.00980392156862745,0.015931372549019607,0.004901960784313725,0.0012254901960784314,0.01715686274509804,0.0,0.030637254901960783,0.0,0.011029411764705883,0.00857843137254902,0.0012254901960784314,0.004901960784313725,0.020833333333333332,0.0,0.006127450980392157,0.007352941176470588,0.0024509803921568627,0.011029411764705883,0.0,0.00980392156862745,0.0,0.0012254901960784314,0.0024509803921568627,0.020833333333333332,0.00857843137254902,0.0,0.025735294117647058,0.0012254901960784314,0.0,0.03799019607843137,0.011029411764705883,0.006127450980392157,0.0,0.00857843137254902,0.0024509803921568627,0.0,0.0,0.003676470588235294,0.03308823529411765,0.0,0.011029411764705883,0.012254901960784314,0.0196078431372549,0.004901960784313725,0.003676470588235294,0.004901960784313725,0.023284313725490197,0.006127450980392157,0.003676470588235294,0.0,0.0,0.0,0.007352941176470588,0.025735294117647058,0.00857843137254902,0.006127450980392157,0.023284313725490197,0.003676470588235294,0.00857843137254902,0.014705882352941176,0.007352941176470588,0.0,0.04534313725490196,0.004901960784313725,0.01838235294117647,0.031862745098039214,0.015931372549019607,0.0392156862745098,0.0012254901960784314,0.0196078431372549,0.013480392156862746,0.00857843137254902,0.00857843137254902,0.00857843137254902,0.006127450980392157,0.0,0.03553921568627451,0.0,0.003676470588235294,0.003676470588235294,0.0,0.028186274509803922,0.00857843137254902,0.0,0.004901960784313725,0.011029411764705883,0.024509803921568627,0.01715686274509804,0.0,0.022058823529411766,0.030637254901960783,0.004901960784313725,0.006127450980392157
0d47b1892ac1cf8a,0,/m/05s2s,0.07830599695,0.2319570035,0.8025910258,0.9333990216,0.009408602150537635,0.002688172043010753,0.028225806451612902,0.005376344086021506,0.0228494623655914,0.0,0.0,0.0,0.010752688172043012,0.0,0.016129032258064516,0.0228494623655914,0.0,0.020161290322580645,0.0,0.012096774193548387,0.0,0.0,0.002688172043010753,0.016129032258064516,0.0,0.0,0.013440860215053764,0.012096774193548387,0.0,0.01881720430107527,0.005376344086021506,0.010752688172043012,0.02956989247311828,0.004032258064516129,0.002688172043010753,0.005376344086021506,0.024193548387096774,0.0,0.0013440860215053765,0.016129032258064516,0.0,0.028225806451612902,0.002688172043010753,0.013440860215053764,0.01478494623655914,0.0,0.008064516129032258,0.0,0.0,0.005376344086021506,0.002688172043010753,0.008064516129032258,0.0,0.0,0.01881720430107527,0.0,0.02956989247311828,0.0,0.0,0.0013440860215053765,0.01478494623655914,0.0,0.0,0.05779569892473118,0.0,0.0228494623655914,0.006720430107526882,0.0,0.016129032258064516,0.0,0.0,0.004032258064516129,0.06317204301075269,0.01478494623655914,0.016129032258064516,0.009408602150537635,0.008064516129032258,0.008064516129032258,0.016129032258064516,0.024193548387096774,0.009408602150537635,0.0,0.01881720430107527,0.0,0.009408602150537635,0.006720430107526882,0.01747311827956989,0.002688172043010753,0.06854838709677419,0.006720430107526882,0.0,0.008064516129032258,0.0,0.008064516129032258,0.01881720430107527,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0228494623655914,0.026881720430107527,0.041666666666666664
0d47b1892ac1cf8a,1,/m/03fp41,0.1906709969,0.89735502,0.04939899966,0.9396079779,0.0007758620689655172,0.005603448275862069,0.012198275862068966,0.012198275862068966,0.001939655172413793,0.003232758620689655,0.0010775862068965517,0.0058620689655172415,0.000689655172413793,0.02724137931034483,0.0004310344827586207,0.017198275862068964,0.0,0.0003879310344827586,0.0015948275862068967,0.00603448275862069,0.0025,4.3103448275862066e-05,0.00017241379310344826,0.008362068965517241,0.0015517241379310344,0.005689655172413793,0.005991379310344828,0.006163793103448276,0.12262931034482759,0.005517241379310344,0.000689655172413793,0.003663793103448276,0.0034482758620689655,0.006724137931034483,0.003620689655172414,0.002413793103448276,0.005,0.0009482758620689655,0.2826293103448276,0.009482758620689655,0.00125,0.005517241379310344,4.3103448275862066e-05,0.001206896551724138,0.017370689655172415,0.00125,0.005344827586206896,0.0005603448275862069,0.003620689655172414,0.0021982758620689657,0.007068965517241379,0.003146551724137931,0.0011206896551724137,0.005646551724137931,0.0004310344827586207,0.0022844827586206897,0.0009913793103448277,0.002758620689655172,0.0008189655172413793,0.001206896551724138,0.004956896551724138,0.001206896551724138,0.08211206896551725,0.0002586206896551724,0.001379310344827586,0.0003448275862068965,0.00047413793103448276,0.00581896551724138,0.00125,0.001206896551724138,0.003060344827586207,0.04099137931034483,0.004051724137931034,0.007543103448275862,0.0,0.002586206896551724,0.008879310344827586,0.002758620689655172,0.006853448275862069,0.016939655172413793,0.002413793103448276,0.010344827586206896,0.0016810344827586207,0.001939655172413793,0.0004310344827586207,0.0027155172413793104,0.0005603448275862069,0.022844827586206897,0.0003879310344827586,0.0025,0.0002586206896551724,0.00047413793103448276,0.0015517241379310344,0.009008620689655172,0.0015517241379310344,0.00017241379310344826,0.0009913793103448277,0.0007758620689655172,0.028448275862068967,0.0017672413793103448,0.009913793103448277,0.02775862068965517,0.03525862068965517,0.00603448275862069
0d47b1892ac1cf8a,2,/m/0fm3zh,0.3776459992,0.7549030185,0.8184229732,0.9405530095,0.0005903187721369539,0.0005903187721369539,0.025974025974025976,0.0011806375442739079,0.008264462809917356,0.0,0.0017709563164108619,0.0023612750885478157,0.005312868949232586,0.0,0.0,0.0005903187721369539,0.0,0.0011806375442739079,0.02243211334120425,0.004722550177095631,0.007674144037780401,0.0005903187721369539,0.0,0.02833530106257379,0.0017709563164108619,0.0,0.0029515938606847697,0.012987012987012988,0.027744982290436836,0.05076741440377804,0.0,0.0,0.04427390791027155,0.004722550177095631,0.0005903187721369539,0.0029515938606847697,0.0,0.0,0.03600944510035419,0.0023612750885478157,0.004132231404958678,0.009445100354191263,0.0,0.0,0.0011806375442739079,0.01475796930342385,0.0,0.009445100354191263,0.012396694214876033,0.0,0.004722550177095631,0.0035419126328217238,0.0,0.0017709563164108619,0.0,0.0,0.0005903187721369539,0.0,0.0059031877213695395,0.011216056670602124,0.05608028335301062,0.0,0.030696576151121605,0.0,0.01357733175914994,0.004132231404958678,0.0,0.0,0.01475796930342385,0.007674144037780401,0.010625737898465172,0.0029515938606847697,0.043683589138134596,0.07674144037780402,0.0005903187721369539,0.0005903187721369539,0.0017709563164108619,0.007674144037780401,0.08677685950413223,0.0,0.0,0.0017709563164108619,0.0,0.0017709563164108619,0.0,0.01475796930342385,0.0,0.05667060212514758,0.0,0.0,0.0,0.0,0.0011806375442739079,0.028925619834710745,0.023022432113341203,0.0011806375442739079,0.0005903187721369539,0.006493506493506494,0.0,0.0,0.10802833530106257,0.0017709563164108619,0.01357733175914994,0.004132231404958678
0da0a5ef8f9d2864,0,/m/01g317,0.02944899909,0.5873020291,0.3717390001,1.0,0.03345993850605896,0.008952794357026587,0.004340748779164406,0.0011756194610236933,0.026948815337312353,0.015463917525773196,0.011484897811539158,0.0028938325194429373,0.0037077229155362632,0.014830891662145053,0.002622535720745162,0.02161331162958944,0.0,0.009314523421956954,0.0039790197142340385,0.016006511123168747,0.004521613311629589,0.0031651293181407126,0.0075058780973051185,0.013293543136190992,0.0121179236751673,0.004612045577862181,0.004702477844094773,0.003888587448001447,0.0595044311810454,0.0022608066558147946,0.00027129679869777537,0.00804847169470067,0.020980285765961296,0.0019895098571170193,0.011484897811539158,0.0023512389220473866,0.0,0.005878097305118467,0.05245071441490324,0.0009043226623259179,0.013564839934888768,0.014017001266051727,0.03680593235666486,0.00027129679869777537,0.016458672454331705,0.003888587448001447,0.00018086453246518358,0.0032555615843733042,0.010580575149213239,0.008681497558328812,0.0028938325194429373,0.009495387954422138,0.018448182311448725,0.0066015554349792005,0.0039790197142340385,0.023150660155543498,0.007596310363537711,0.004069451980466631,0.0036172906493036716,0.004702477844094773,0.005335503707722915,0.026496654006149395,0.028395731597033822,0.00352685838307108,0.02170374389582203,0.010490142882980648,0.014469162597214686,0.010399710616748055,0.004973774642792549,0.003436426116838488,0.006420690902514017,0.02025682763610056,0.0009043226623259179,0.007144149032374751,0.0013564839934888768,0.0066919877012117926,0.0057876650388858746,0.01663953698679689,0.005154639175257732,0.009314523421956954,0.0007234581298607343,0.014469162597214686,0.013203110869958401,0.0013564839934888768,0.0033459938506058963,0.0018086453246518358,0.00036172906493036716,0.00804847169470067,0.0019895098571170193,0.00605896183758365,0.02016639536986797,0.00253210345451257,0.006420690902514017,0.010218846084282873,0.0013564839934888768,0.011213601012841383,0.005878097305118467,0.0066015554349792005,0.014921323928377646,0.005516368240188099,0.0319225899801049,0.018448182311448725,0.012389220473865075,0.0031651293181407126
0da0a5ef8f9d2864,1,/m/04szw,0.0,0.5718190074,0.0001780000021,1.0,0.020424020424020424,0.006882006882006882,0.00715950715950716,0.002331002331002331,0.016705516705516704,0.016317016317016316,0.007326007326007326,0.0024975024975024975,0.0038295038295038295,0.020091020091020092,0.004662004662004662,0.013653013653013654,0.00838050838050838,0.00604950604950605,0.004107004107004107,0.012987012987012988,0.0031635031635031635,0.002775002775002775,0.004828504828504829,0.008325008325008326,0.025086025086025088,0.004662004662004662,0.005106005106005106,0.0024975024975024975,0.1085026085026085,0.001665001665001665,0.002109002109002109,0.00555000555000555,0.013431013431013432,0.001221001221001221,0.011377511377511378,0.0017205017205017205,0.004773004773004773,0.005217005217005217,0.07298257298257298,0.000999000999000999,0.009657009657009658,0.009046509046509046,0.022755022755022756,0.0028305028305028305,0.01676101676101676,0.005661005661005661,0.001665001665001665,0.003663003663003663,0.006771006771006771,0.007659007659007659,0.001776001776001776,0.00999000999000999,0.016317016317016316,0.007104007104007104,0.003774003774003774,0.016317016317016316,0.005938505938505939,0.004107004107004107,0.0021645021645021645,0.002886002886002886,0.0036075036075036075,0.01431901431901432,0.02664002664002664,0.0030525030525030525,0.01332001332001332,0.006937506937506938,0.009601509601509602,0.011766011766011766,0.003552003552003552,0.004662004662004662,0.004218004218004218,0.015595515595515596,0.000555000555000555,0.006604506604506605,0.0013875013875013875,0.008991008991008992,0.008158508158508158,0.010156510156510156,0.0036075036075036075,0.015262515262515262,0.0012765012765012765,0.019425019425019424,0.024253524253524252,0.0017205017205017205,0.013597513597513598,0.001443001443001443,0.004384504384504385,0.008658008658008658,0.004051504051504052,0.010212010212010212,0.013542013542013542,0.015762015762015764,0.008436008436008436,0.009435009435009436,0.0036075036075036075,0.007603507603507604,0.004884004884004884,0.006382506382506383,0.019536019536019536,0.005494505494505495,0.01998001998001998,0.014485514485514486,0.010101010101010102,0.0034965034965034965
0da0a5ef8f9d2864,2,/m/04hgtk,0.2099670023,0.3751429915,0.3683100045,0.559180975,0.0010141987829614604,0.04563894523326572,0.010141987829614604,0.0,0.0010141987829614604,0.02434077079107505,0.011156186612576065,0.002028397565922921,0.011156186612576065,0.005070993914807302,0.0,0.014198782961460446,0.0,0.012170385395537525,0.0010141987829614604,0.04158215010141988,0.008113590263691683,0.006085192697768763,0.0,0.05476673427991886,0.005070993914807302,0.0,0.007099391480730223,0.0010141987829614604,0.016227180527383367,0.0,0.0,0.005070993914807302,0.017241379310344827,0.0010141987829614604,0.009127789046653144,0.005070993914807302,0.0,0.010141987829614604,0.04056795131845842,0.002028397565922921,0.004056795131845842,0.010141987829614604,0.0,0.0,0.036511156186612576,0.008113590263691683,0.0,0.0,0.0,0.014198782961460446,0.0,0.005070993914807302,0.02738336713995943,0.0,0.015212981744421906,0.0030425963488843813,0.010141987829614604,0.02434077079107505,0.0030425963488843813,0.0,0.0,0.0,0.0,0.029411764705882353,0.0030425963488843813,0.002028397565922921,0.0010141987829614604,0.0,0.030425963488843813,0.0,0.010141987829614604,0.0,0.02434077079107505,0.0,0.009127789046653144,0.0010141987829614604,0.009127789046653144,0.013184584178498986,0.006085192697768763,0.014198782961460446,0.02028397565922921,0.0,0.03955375253549696,0.006085192697768763,0.0010141987829614604,0.0010141987829614604,0.0,0.0010141987829614604,0.010141987829614604,0.012170385395537525,0.02129817444219067,0.0010141987829614604,0.0010141987829614604,0.007099391480730223,0.036511156186612576,0.0,0.0,0.007099391480730223,0.005070993914807302,0.02738336713995943,0.009127789046653144,0.04462474645030426,0.037525354969574036,0.02738336713995943
0db22b60fc29dc1a,0,/m/01bl7v,0.06546299905,0.2902959883,0.3560810089,0.9162420034,0.0015166835187057635,0.03058645096056623,0.015925176946410515,0.002275025278058645,0.0020222446916076846,0.005561172901921132,0.0020222446916076846,0.005308392315470172,0.0032861476238624874,0.011627906976744186,0.002780586450960566,0.00910010111223458,0.0,0.0010111223458038423,0.002780586450960566,0.005055611729019211,0.005813953488372093,0.002275025278058645,0.0005055611729019212,0.003033367037411527,0.0020222446916076846,0.007583417593528817,0.025530839231547017,0.0,0.019716885743174924,0.0025278058645096056,0.016430738119312435,0.0037917087967644083,0.01339737108190091,0.0007583417593528817,0.020222446916076844,0.004802831142568251,0.020222446916076844,0.012133468149646108,0.13321536905965622,0.010111223458038422,0.015925176946410515,0.020980788675429726,0.00455005055611729,0.011880687563195146,0.023761375126390292,0.00455005055611729,0.0010111223458038423,0.002275025278058645,0.002275025278058645,0.011627906976744186,0.0,0.003033367037411527,0.007330637007077857,0.035136501516683516,0.01769464105156724,0.010869565217391304,0.011880687563195146,0.016430738119312435,0.006825075834175936,0.0007583417593528817,0.0,0.0015166835187057635,0.010616784630940344,0.011627906976744186,0.005055611729019211,0.011375126390293226,0.0020222446916076846,0.02704752275025278,0.0037917087967644083,0.005561172901921132,0.0,0.01693629929221436,0.004297269969666329,0.0179474216380182,0.006066734074823054,0.020728008088978768,0.00935288169868554,0.001769464105156724,0.006572295247724975,0.019464105156723963,0.007330637007077857,0.0262891809908999,0.0012639029322548028,0.015419615773508595,0.010869565217391304,0.0007583417593528817,0.002275025278058645,0.007836198179979777,0.002275025278058645,0.002780586450960566,0.00455005055611729,0.0002527805864509606,0.016430738119312435,0.017189079878665317,0.002275025278058645,0.0012639029322548028,0.007330637007077857,0.008341759352881698,0.012133468149646108,0.006825075834175936,0.00910010111223458,0.014914054600606673,0.019716885743174924,0.007077856420626896
0db22b60fc29dc1a,1,/m/05r655,0.3014169931,0.5615670085,0.321574986,0.8126699924,0.0022343594836146973,0.022343594836146972,0.018123138033763656,0.0014895729890764648,0.003227408142999007,0.010178748758689175,0.0,0.012164846077457795,0.008192651439920555,0.011420059582919563,0.003227408142999007,0.0009930486593843098,0.0,0.0019860973187686196,0.0022343594836146973,0.01266137040714995,0.007696127110228402,0.009433962264150943,0.00024826216484607745,0.0067030784508440916,0.0029791459781529296,0.01067527308838133,0.02432969215491559,0.0047169811320754715,0.011916583912611719,0.004220456802383317,0.01266137040714995,0.0014895729890764648,0.0067030784508440916,0.0024826216484607746,0.01067527308838133,0.006454816285998014,0.01861966236345581,0.0176266137040715,0.13629592850049652,0.004220456802383317,0.012909632571996028,0.009930486593843098,0.015392254220456803,0.011171797418073486,0.019364448857994043,0.006206554121151936,0.0022343594836146973,0.0,0.005958291956305859,0.007944389275074478,0.0024826216484607746,0.009185700099304866,0.00868917576961271,0.023833167825223437,0.012909632571996028,0.013157894736842105,0.005213505461767627,0.007944389275074478,0.007696127110228402,0.0009930486593843098,0.0,0.0,0.01067527308838133,0.005958291956305859,0.003475670307845084,0.010923535253227408,0.0029791459781529296,0.007696127110228402,0.0,0.00893743793445879,0.0067030784508440916,0.028798411122144985,0.005461767626613704,0.02333664349553128,0.012164846077457795,0.017130089374379345,0.0047169811320754715,0.0009930486593843098,0.006951340615690168,0.016137040714995034,0.007447864945382324,0.02631578947368421,0.006454816285998014,0.00893743793445879,0.013157894736842105,0.003972194637537239,0.006951340615690168,0.007944389275074478,0.0019860973187686196,0.004468718967229395,0.016137040714995034,0.0007447864945382324,0.009930486593843098,0.019860973187686197,0.0004965243296921549,0.00024826216484607745,0.009185700099304866,0.012909632571996028,0.00868917576961271,0.012164846077457795,0.007944389275074478,0.02259185700099305,0.017130089374379345,0.007447864945382324
0db22b60fc29dc1a,2,/m/01bl7v,0.6066089869,0.8533459902,0.2959409952,0.8810170293,0.0022222222222222222,0.023555555555555555,0.010222222222222223,0.006888888888888889,0.0033333333333333335,0.005111111111111111,0.00022222222222222223,0.009777777777777778,0.011333333333333334,0.016444444444444446,0.012222222222222223,0.005333333333333333,0.0,0.0057777777777777775,0.003111111111111111,0.012222222222222223,0.004666666666666667,0.016666666666666666,0.0015555555555555555,0.004,0.0017777777777777779,0.020444444444444446,0.01622222222222222,0.00044444444444444447,0.02022222222222222,0.0013333333333333333,0.01911111111111111,0.00044444444444444447,0.008888888888888889,0.0033333333333333335,0.013777777777777778,0.009777777777777778,0.028666666666666667,0.01,0.09111111111111111,0.012444444444444444,0.004222222222222222,0.011111111111111112,0.012222222222222223,0.008444444444444444,0.02266666666666667,0.004,0.0024444444444444444,0.0013333333333333333,0.0,0.004,0.0,0.003777777777777778,0.0033333333333333335,0.02422222222222222,0.036,0.010888888888888889,0.012444444444444444,0.0057777777777777775,0.0077777777777777776,0.0006666666666666666,0.0,0.009111111111111111,0.0035555555555555557,0.020666666666666667,0.006666666666666667,0.008222222222222223,0.0028888888888888888,0.008666666666666666,0.0,0.0044444444444444444,0.0022222222222222222,0.011555555555555555,0.0011111111111111111,0.021555555555555557,0.012666666666666666,0.011111111111111112,0.004666666666666667,0.004888888888888889,0.012,0.014666666666666666,0.009777777777777778,0.028666666666666667,0.0035555555555555557,0.018,0.013333333333333334,0.0013333333333333333,0.007555555555555556,0.002,0.004888888888888889,0.004222222222222222,0.014222222222222223,0.0,0.0071111111111111115,0.014444444444444444,0.004666666666666667,0.0011111111111111111,0.006,0.007333333333333333,0.020888888888888887,0.024,0.011111111111111112,0.017333333333333333,0.012222222222222223,0.017555555555555557
0db22b60fc29dc1a,3,/m/04yx4,0.488635987,0.5926340222,0.279482007,0.5544340014,0.02040816326530612,0.0045351473922902496,0.005668934240362812,0.0,0.015873015873015872,0.0,0.0022675736961451248,0.0022675736961451248,0.02947845804988662,0.009070294784580499,0.0,0.0,0.006802721088435374,0.0022675736961451248,0.011337868480725623,0.01473922902494331,0.012471655328798186,0.0,0.007936507936507936,0.0022675736961451248,0.007936507936507936,0.009070294784580499,0.0,0.035147392290249435,0.0,0.003401360544217687,0.0,0.0,0.0,0.013605442176870748,0.007936507936507936,0.015873015873015872,0.006802721088435374,0.0,0.06689342403628118,0.006802721088435374,0.034013605442176874,0.009070294784580499,0.0045351473922902496,0.006802721088435374,0.047619047619047616,0.018140589569160998,0.01020408163265306,0.0,0.01473922902494331,0.012471655328798186,0.0,0.009070294784580499,0.024943310657596373,0.024943310657596373,0.005668934240362812,0.003401360544217687,0.0045351473922902496,0.006802721088435374,0.0,0.0,0.0,0.006802721088435374,0.0022675736961451248,0.0022675736961451248,0.0,0.0022675736961451248,0.0,0.011337868480725623,0.0,0.015873015873015872,0.0,0.0,0.01927437641723356,0.0,0.02834467120181406,0.017006802721088437,0.009070294784580499,0.03741496598639456,0.0,0.0011337868480725624,0.018140589569160998,0.006802721088435374,0.03968253968253968,0.02040816326530612,0.013605442176870748,0.003401360544217687,0.0,0.006802721088435374,0.011337868480725623,0.005668934240362812,0.013605442176870748,0.005668934240362812,0.0045351473922902496,0.01020408163265306,0.02947845804988662,0.0045351473922902496,0.0,0.0022675736961451248,0.022675736961451247,0.0022675736961451248,0.02947845804988662,0.0011337868480725624,0.026077097505668934,0.011337868480725623
